Parcel_ID,Cluster,Patch_ID,Parcel_Size,Crop_Label,NDVI_Min,NDVI_Max,NDVI_Mean,NDVI_Std,NDVI_Peak_Value,NDVI_Peak_Timestep,NDVI_Slope,EVI_Min,EVI_Max,EVI_Mean,EVI_Std,EVI_Peak_Value,EVI_Peak_Timestep,EVI_Slope,NDVI_Range,EVI_Range,NDVI_CV,EVI_CV
10006_5517220,4,10006,97,,-0.8261796025566961,0.988597405834995,0.2779446932069376,0.5006573756446411,0.988597405834995,6,0.0079483034673841,-0.9263604676503104,2.0,0.4501962003342096,1.0210404775615436,2.0,0,-0.0038650132631275,1.8147770083916912,2.9263604676503103,1.8012841038812226,2.2679899433261768
10006_5517320,1,10006,89,,-0.6984390338810899,0.8954780963902748,0.090703541494559,0.3984436494102575,0.8954780963902748,11,0.0028654055382858,-0.8526877614474733,2.0,0.4192767144073819,0.7836693090555127,2.0,0,-0.0011784387056782,1.5939171302713646,2.852687761447473,4.392811999584806,1.8690980525169243
10007_10547922,0,10007,101,,-0.7538189366884372,0.8770552426321223,-0.0514117513593986,0.3912896014769078,0.8770552426321223,41,0.0032369017131914,-0.949524773608295,1.9405940594059403,0.262372419551677,0.5590265409468242,1.9405940594059403,37,0.0024936426114111,1.6308741793205597,2.890118833014236,-7.610899594735777,2.130660381893205
10007_10547923,2,10007,49,,-0.8202526803102563,0.9681587130685724,0.1459940382683674,0.438671926206215,0.9681587130685724,22,0.0021495284267914,-1.0,1.8555475425899848,0.4854650671152985,0.7984739776314999,1.8555475425899848,8,-0.0299013829911805,1.7884113933788286,2.855547542589985,3.0047247227492777,1.6447609009820934
10007_10554042,4,10007,26,,-1.0,0.8411548010756338,-0.156607773434775,0.4112267509554374,0.8411548010756338,18,0.0002043350603018,-0.7612863151530893,2.0,0.5366276213651845,0.5876852395009696,2.0,32,-0.0085640044179868,1.8411548010756336,2.761286315153089,-2.625838859685316,1.0951453207988828
10007_10554043,0,10007,90,,-0.9174936561014536,0.8666666666666667,-0.0191130525346767,0.4591974459416038,0.8666666666666667,4,-0.001835727034011,-0.8510541084852019,1.9646726129247545,0.6111228914392398,0.7779078076206242,1.9646726129247545,9,-0.0371192071911749,1.7841603227681202,2.8157267214099564,-24.025345264024946,1.2729154901388795
10007_10555414,1,10007,59,,-0.8533391367520065,0.9054082297268584,-0.0540447841326423,0.5107418689552058,0.9054082297268584,37,0.0158394127843794,-0.4368066343389237,1.9846469519221572,0.4317861828792622,0.6261394361436996,1.9846469519221572,26,0.004956665953859,1.758747366478865,2.421453586261081,-9.450346997504136,1.4501145392548094
10007_10559121,1,10007,25,,-1.0,1.0,0.2480581807280263,0.5675529091530538,1.0,2,-0.0161735939412022,-0.8483344252281633,1.4801651553920545,0.0808713825635971,0.6501966686376697,1.4801651553920545,41,0.0248464813112768,2.0,2.3284995806202176,2.287982942580296,8.03988466164171
10007_12855413,1,10007,146,,-0.8928380415221713,0.9719231318131272,0.0213085000640967,0.4335963245459268,0.9719231318131272,41,-0.0104759126886317,-0.7837028970839073,1.3686381816756192,0.0028667628030177,0.5832126206964876,1.3686381816756192,11,0.0135313537895991,1.8647611733352984,2.1523410787595267,20.348505045245023,203.43873085532547
10007_12855426,4,10007,36,,-1.0,1.0,-0.0512258297486658,0.6399894017571166,1.0,22,0.0231989285853179,-1.0,2.0,0.3570231017870147,0.9268744707142972,2.0,28,-0.0251485954786928,2.0,3.0,-12.493492635103896,2.596118962929303
10007_12856344,2,10007,90,,-0.8222222222222222,0.9780286162176473,0.2472038283830052,0.4505125966926255,0.9780286162176473,36,-0.005216883868747,-0.8787211927018739,1.983881992407902,0.6412861951015347,0.9652732928792844,1.983881992407902,9,-0.0108887874276666,1.8002508384398692,2.862603185109776,1.8224336630025293,1.5052144973654202
10007_12856384,4,10007,199,,-0.8907112799824347,0.8243216012482358,-0.0866029028825285,0.4540828410688002,0.8243216012482358,15,-0.0041666167958494,-0.8277662211648151,1.882640889728267,0.4448216929469292,0.8776902480842046,1.882640889728267,8,-0.0198301594335755,1.7150328812306703,2.7104071108930823,-5.243275668455274,1.9731282045582208
10007_12856424,0,10007,30,,-1.0,1.0,0.1296979788362056,0.6269497746544818,1.0,41,0.0082141911332847,-1.0,2.0,0.3194993769022055,0.8935455669602298,2.0,28,0.0058460647644614,2.0,3.0,4.833920558677675,2.7967051067729662
10007_12856517,1,10007,84,,-0.8253393060451393,0.907037493582926,-0.0068721876931992,0.4517344754927488,0.907037493582926,38,0.0031190084107417,-0.9264120467133194,1.826686318594866,0.4004839121695139,0.8021281079459498,1.826686318594866,7,-0.0255870524866284,1.7323767996280657,2.753098365308185,-65.73381767176741,2.0028971540246525
10007_12864623,2,10007,184,,-0.9393807561399636,0.9114882212676818,0.0642526186693636,0.488210924912238,0.9114882212676818,8,-0.0076622248961217,-0.7080069502097273,1.9185083502163056,0.3864849658012852,0.820179982421354,1.9185083502163056,7,-0.0362672896159195,1.8508689774076452,2.626515300426033,7.598302746873026,2.122152305457424
10007_12864624,2,10007,51,,-0.9948816732267972,1.0,-0.0723236030337284,0.6147046606387507,1.0,28,0.0156183060431829,-0.9959446269109106,1.877189701361293,0.5224037961768582,0.7710406749940928,1.877189701361293,9,-0.0151198108134241,1.994881673226797,2.8731343282722035,-8.49936562681669,1.4759476594109258
10007_15385662,1,10007,120,,-0.994210567854518,0.9626181854896936,0.0081648792808569,0.5473168896368987,0.9626181854896936,21,-0.0056226063643542,-0.7384289086536935,1.4930221013215978,0.1315706290990297,0.6011238387676228,1.4930221013215978,13,0.0067381429450583,1.956828753344212,2.231451009975292,67.03298364622259,4.568829663548056
10007_15385678,4,10007,49,,-0.9183673469387756,1.0,0.155976072749558,0.421410442872298,1.0,41,0.0105535539310426,-1.0,1.4602500868027584,0.0876665518388788,0.6423235669014657,1.4602500868027584,41,0.0148025567520846,1.9183673469387756,2.460250086802758,2.7017632155112703,7.326893554716833
10007_15385682,0,10007,234,,-0.6723680366365349,0.9231795548763124,0.1158450406920598,0.4367722315118612,0.9231795548763124,41,0.0026658218472689,-0.8076923076923077,1.6899815057748115,0.2338093182838631,0.6422547651556172,1.6899815057748115,9,-0.0218426859474335,1.5955475915128474,2.4976738134671197,3.7703141299742895,2.7469167713268856
10007_15385719,4,10007,159,,-0.984741058827305,0.9943747221241188,0.0947207069506969,0.5993219905432149,0.9943747221241188,23,0.0100088696365992,-0.9245283018867924,1.7619589594241774,0.1859218081291719,0.7424406053249387,1.7619589594241774,28,0.0004994804965518,1.979115780951424,2.68648726131097,6.32725352844582,3.993294669747244
10007_15386666,1,10007,250,,-0.6481415686484545,0.9028329102283592,0.0635717912268941,0.3771991067842968,0.9028329102283592,28,0.000773481878933,-0.6776844626925899,1.6647355798615222,0.5798432788963204,0.69365439769062,1.6647355798615222,8,-0.0224281851866643,1.5509744788768138,2.342420042554112,5.933434313714592,1.196279082596487
10007_15386667,4,10007,21,,-0.9047619047619048,1.0,0.0612169534669157,0.5176809407166686,1.0,41,0.0096999642622159,-1.0,1.9453647241194283,0.3578143301757774,0.842964546130241,1.9453647241194283,8,-0.0297239890714438,1.9047619047619049,2.945364724119428,8.45649492230116,2.355871331808926
10007_15386668,2,10007,30,,-0.912150863502551,1.0,0.0875586466611236,0.4347149329539397,1.0,41,0.0095273191992002,-1.0,1.9889133790347384,0.3728174422033979,0.8831822381444457,1.9889133790347384,9,-0.0349755818910089,1.912150863502551,2.988913379034738,4.96484242142279,2.368940168773559
10007_15398465,4,10007,80,,-0.9854387443445214,0.97199686973081,0.1134571981780812,0.5341376800818248,0.97199686973081,37,0.0209969652669074,-0.6606081574351397,1.8501439896623504,0.6626133690559217,0.7737960607945497,1.8501439896623504,16,0.004810981033735,1.9574356140753315,2.51075214709749,4.707833805001161,1.1677941998349606
10007_5389793,4,10007,58,,-1.0,0.9743648693751944,0.0620361554665914,0.5574995860397797,0.9743648693751944,28,0.0038586018226642,-0.744350146387806,1.886355477343461,0.5722128909422929,0.7101114430869376,1.886355477343461,8,-0.0161649562144611,1.9743648693751945,2.630705623731267,8.986686747104182,1.2409916692153566
10007_5391183,4,10007,80,,-0.935141069856548,0.9976578120357408,-0.081330345242464,0.5416633827877554,0.9976578120357408,28,0.0264382341775784,-1.0,1.7850907449987878,0.3198897715701008,0.8031999551102609,1.7850907449987878,8,-0.0251609327610293,1.932798881892289,2.785090744998788,-6.660041190939823,2.510864683354217
10007_5391190,4,10007,80,,-0.9119456127373876,0.8950625508466434,0.0536207951883585,0.4935403773869079,0.8950625508466434,23,0.0154182895883947,-0.9588936941934212,1.5725291465388955,0.4090973381627751,0.7206760279869484,1.5725291465388955,7,-0.0173587605811547,1.807008163584031,2.5314228407323167,9.204270164411083,1.761624784964873
10007_5391197,3,10007,27,,-1.0,0.853478723414524,-0.2318549496413872,0.4331352388579855,0.853478723414524,40,0.0092073877094014,-1.0,1.2474101909523163,0.2029311642989559,0.6280043475590956,1.2474101909523163,25,-0.0170254039822202,1.853478723414524,2.2474101909523165,-1.8681303039215853,3.0946667003164667
10007_5391297,4,10007,51,,-1.0,0.9826430336695594,-0.0290082671387762,0.5176120702909378,0.9826430336695594,36,0.0102227379751842,-0.9852845784792515,2.0,0.614038177284774,0.8432007133306757,2.0,32,-0.0119109006015692,1.9826430336695595,2.985284578479252,-17.843611486711115,1.373205658526287
10007_5404696,0,10007,30,,-0.9431693807077036,1.0,0.0793430706866354,0.4905492580612601,1.0,30,0.0002435423442944,-0.8715721959442349,2.0,0.6045107627347615,0.784304784793186,2.0,8,-0.0272457175667224,1.9431693807077035,2.871572195944234,6.182634374869796,1.297420691520599
10007_5405623,4,10007,95,,-0.9157894736842104,0.8665264963704196,-0.1181420799873642,0.4618705193777263,0.8665264963704196,39,0.0072663065171596,-0.9135880827617894,1.643606893779152,0.2117582765665222,0.6264108576504233,1.643606893779152,15,-0.009644279549855,1.78231597005463,2.5571949765409414,-3.909450032720142,2.958140943653892
10007_5405624,4,10007,99,,-0.8603867004634581,0.8851540744060586,-0.0504132995378253,0.4665378257992887,0.8851540744060586,15,0.0120655579873896,-0.995060786676234,1.86297863342144,0.2454572404114185,0.8008442254236564,1.86297863342144,9,-0.0306884954987139,1.7455407748695166,2.8580394200976738,-9.25426271676327,3.26266274099191
10007_5405625,1,10007,80,,-0.920632131193902,0.8723628148683249,0.0016606693202437,0.4375697241053563,0.8723628148683249,37,-0.0054593052108892,-0.7176710908096645,1.422825304539434,0.377795691558112,0.5889009221050854,1.422825304539434,15,0.0074009540811877,1.792994946062227,2.1404963953490985,263.48839223284955,1.5587814251891414
10007_5449564,3,10007,12,,-1.0,1.0,-0.0316841880403041,0.5071408653853836,1.0,35,0.0069409383253087,-1.0,1.6306071408710974,0.2126823492810945,0.6166942147310407,1.6306071408710974,25,-0.0060897939487914,2.0,2.6306071408710974,-16.006123458221634,2.899602095893522
10007_5464032,1,10007,36,,-0.8333333333333334,0.9444444444444444,0.0473720953803971,0.5095541433332447,0.9444444444444444,2,-0.0152562189225015,-0.8097188965454323,1.7567126418133692,0.5439080524247365,0.748064350545302,1.7567126418133692,4,-0.0029519142730255,1.7777777777777777,2.5664315383588017,10.756417500162485,1.375350729699499
10007_5464093,1,10007,81,,-0.937489464388576,0.9826784709245604,0.0373592206716365,0.6104318034467181,0.9826784709245604,15,-0.0096929484230286,-1.0,1.066169291856065,-0.1286857677608132,0.5445910356166433,1.066169291856065,26,0.0152163571230155,1.9201679353131365,2.066169291856065,16.339517502702847,-4.231944895012146
10007_5464197,4,10007,23,,-1.0,1.0,0.1531718625464113,0.5863110002648153,1.0,16,0.0163192436168162,-0.8043441719053852,1.8582196852996773,0.5321841869071373,0.7702476789968381,1.8582196852996773,16,-0.011972723201581,2.0,2.6625638572050625,3.82779808405856,1.4473328660889215
10007_5464210,2,10007,27,,-1.0,0.9694269602430436,-0.0539204786562318,0.532768434738892,0.9694269602430436,15,-0.0025800634305964,-0.999507787758658,1.2264645846803288,0.0629836697317641,0.6236576507835242,1.2264645846803288,11,-0.0042622038008526,1.969426960243044,2.225972372438987,-9.88063434936998,9.90189289415238
10007_5487344,2,10007,29,,-0.9484293304353346,1.0,0.0187760586752562,0.5573204979225237,1.0,23,0.0216645318361182,-1.0,1.9315056411001597,0.4104589394310574,0.9046461160654476,1.9315056411001597,7,-0.0297944165909157,1.9484293304353344,2.931505641100159,29.682491450245845,2.2039868233337088
10007_5487345,4,10007,49,,-0.911437589493533,0.8717046118421042,-0.024083870560893,0.5089314304960074,0.8717046118421042,23,-0.001762074632852,-1.0,1.8775510204081636,0.665027335960623,0.7821947100692308,1.8775510204081636,37,-0.0233308491325389,1.7831422013356373,2.877551020408164,-21.1316383106121,1.1761842799702635
10007_5487346,4,10007,46,,-0.9759386597362444,1.0,0.2019861067423672,0.470507098613722,1.0,41,0.014450674254354,-0.9347826086956522,1.861571311052766,0.6180379273504473,0.72224383501892,1.861571311052766,9,-0.0310926318855402,1.9759386597362445,2.796353919748418,2.329403159989716,1.1686076070268556
10007_5487452,4,10007,11,,-0.7883936492643205,1.0,-0.0865062095181054,0.4084212068979626,1.0,41,0.0080403313168407,-0.8948656212543188,2.0,0.6064195997344369,0.6501887511633454,2.0,37,-0.0073938311521449,1.7883936492643209,2.894865621254319,-4.7212940710969695,1.072176329271535
10007_5487453,4,10007,75,,-0.8712582726585176,0.9337906563088136,0.0208284414330711,0.4670948424117386,0.9337906563088136,41,0.0101364953197711,-0.9999148549172772,2.0,0.5007238579786599,0.8589342510155511,2.0,37,-0.0306301272057072,1.8050489289673315,2.999914854917277,22.42580750242872,1.715385077373938
10007_5487459,0,10007,10,,-1.0,1.0,0.2500774807604168,0.6948389045983603,1.0,2,-0.0086327077073045,-1.0,2.0,0.8546647441204538,0.8314228912786138,2.0,5,-0.0158440822231212,2.0,3.0,2.7784943878217367,0.97280587185819
10007_5487536,4,10007,29,,-0.996161615253612,0.9976414022107456,-0.1630019302477219,0.5130817241858575,0.9976414022107456,28,0.0182433115607943,-1.0,1.8238111761354936,0.3373271091990307,0.719532945582232,1.8238111761354936,9,-0.0278396026164537,1.9938030174643573,2.823811176135494,-3.147703557148912,2.1330420966174706
10007_5487537,1,10007,108,,-0.8094485596155223,0.8651371428612736,0.0549608298760824,0.4275638738807281,0.8651371428612736,18,0.0017330689142811,-0.7833683381406373,1.373268307164505,0.320674364481587,0.5872726047311913,1.373268307164505,13,-0.0076924833216764,1.6745857024767958,2.1566366453051424,7.779427585981871,1.8313674289708868
10007_5487542,4,10007,48,,-0.96189646175473,0.8907863969719235,0.0237151179244913,0.4807267386034827,0.8907863969719235,41,0.0123204702826561,-1.0,1.625,0.2678057816676658,0.7725384160400469,1.625,28,-0.0152964006783743,1.8526828587266533,2.625,20.27088954080749,2.8846964482333903
10007_5487543,4,10007,17,,-0.8809253942609041,0.8201171718597507,-0.0728737565379018,0.4208677270124347,0.8201171718597507,41,0.0126468831069461,-0.9203895472030243,1.8972496351043728,0.3031144699207072,0.6157367391476697,1.8972496351043728,41,-0.0126290739068439,1.701042566120655,2.817639182307397,-5.775299706781789,2.031366958479656
10007_5487544,2,10007,56,,-0.9576756636937148,0.9637626872613618,0.0967039262843276,0.4654192333053564,0.9637626872613618,16,-0.0032278865357358,-0.9464285714285714,1.7678161085091568,0.3531383579035462,0.7465851540813881,1.7678161085091568,41,-0.0219354889450141,1.9214383509550768,2.714244679937728,4.812826149464454,2.11414341215199
10007_5488848,0,10007,84,,-0.9310255809513324,0.8651577522116708,0.0619068342180496,0.5176283724169672,0.8651577522116708,41,-0.0035906619432121,-1.0,1.564187732484023,0.2833877917587369,0.6636048323346588,1.564187732484023,41,0.0097665089851021,1.796183333163003,2.564187732484023,8.361407837132928,2.341684533407055
10007_5488849,2,10007,112,,-0.8748349165237751,0.966836913380594,0.1217713376861174,0.4641466230167597,0.966836913380594,2,-0.0021952040273321,-1.0,1.9111750323328367,0.5714298679376992,0.8690176046853955,1.9111750323328367,21,-0.0347831269435819,1.841671829904369,2.911175032332837,3.81162426002841,1.5207773311078792
10007_5488850,0,10007,86,,-0.9534883720930232,0.9296609801620856,0.1127684653980711,0.5348725900488157,0.9296609801620856,37,-0.0072013839520904,-1.0,1.7668166970831714,0.4280053800619412,0.7683410530701867,1.7668166970831714,8,-0.0208904696869733,1.883149352255109,2.766816697083171,4.743103852035979,1.7951667687152069
10007_5488859,0,10007,45,,-0.9233036608266942,1.0,0.093192152716004,0.6288158789457379,1.0,32,0.0232836477903593,-0.6272560441521622,1.8643184435559492,0.4893408660594193,0.7717651055927219,1.8643184435559492,33,0.0286714254081193,1.9233036608266945,2.491574487708112,6.74751889664806,1.577152335622599
10007_5488945,4,10007,112,,-0.8816843801863236,1.0,0.1989628240471183,0.5635635429999739,1.0,1,-0.0041656523825227,-0.8614811972554762,1.8561218819088725,0.3403690544002511,0.8624768869351436,1.8561218819088725,7,-0.0327657583657737,1.881684380186324,2.717603079164349,2.832506612096764,2.533946169446612
10007_5488948,3,10007,34,,-0.9912983570002656,1.0,-0.0535616014470248,0.5619221156265151,1.0,16,-0.0044471710292981,-0.996817923972784,1.5373392761794409,0.3444276494679593,0.7483338525112345,1.5373392761794409,16,-0.0035723997448407,1.9912983570002651,2.534157200152225,-10.49113927434894,2.1726880287930217
10007_5488957,4,10007,65,,-0.9087106775988628,1.0,-0.0095644427224965,0.5671341174540648,1.0,41,0.0265228321173522,-0.9816654822486436,1.8615384615384616,0.6176788503126963,0.785284820036246,1.8615384615384616,32,-0.0026342779102589,1.9087106775988627,2.8432039437871053,-59.29615837226894,1.2713480588257466
10007_5488959,2,10007,66,,-0.9146305690747654,0.9909943372938824,0.1085896695861517,0.5196456821040687,0.9909943372938824,21,-0.0017846121985588,-0.9090909090909092,1.935276354194529,0.4984467770710813,0.8054794192782353,1.935276354194529,9,-0.0380776964176831,1.905624906368648,2.844367263285438,4.785405796246019,1.6159787567521615
10007_5488962,4,10007,23,,-0.9729278615089572,1.0,0.1338664515269628,0.5765183480012024,1.0,19,0.0091312708501673,-1.0,1.9710755024069848,0.6350965720185225,0.7925800948686736,1.9710755024069848,41,-0.0255303619092176,1.9729278615089572,2.971075502406985,4.306667565759797,1.2479678167210764
10007_5489050,1,10007,50,,-0.8300182465508702,0.9162553202881432,0.0750850356910548,0.4285142776282152,0.9162553202881432,8,0.0030717879391569,-0.8112364467953702,1.7775849623714368,0.5347435111996917,0.8078947273466566,1.7775849623714368,2,-0.0153240907850885,1.7462735668390137,2.588821409166807,5.707052232363036,1.510807883252429
10007_5489061,1,10007,54,,-1.0,0.9421746037491366,-0.2145366710235937,0.439973539349934,0.9421746037491366,40,-0.0050272428974563,-0.7935473050613269,1.3907297921846573,0.1378827686669037,0.599699303517704,1.3907297921846573,6,-0.0120534016704564,1.9421746037491363,2.1842770972459844,-2.0508081800599465,4.349341587947349
10007_5530366,4,10007,118,,-1.0,0.8694319641670553,-0.0771744867403536,0.5485918914550353,0.8694319641670553,37,0.0132380143630191,-0.6609357945622114,1.9974214536155888,0.6186334207527201,0.8615680532571242,1.9974214536155888,33,0.0184395392818077,1.8694319641670551,2.6583572481778,-7.108462727913556,1.3926955939138532
10007_5532270,1,10007,19,,-0.4736842105263157,0.9311941351393154,0.2132220513544843,0.4440997875107971,0.9311941351393154,28,0.0041561410813366,-1.0,1.999460818455316,0.1924073836240007,0.6898458168359515,1.999460818455316,41,-0.0044568865894993,1.404878345665631,2.999460818455316,2.082804118343437,3.585339439626923
10007_5532348,0,10007,104,,-0.8357855250915492,1.0,0.2634236764167312,0.5903692846732954,1.0,5,-0.0043575941455002,-0.7692307692307693,1.982941697852456,0.6921949380002113,0.8260233712212467,1.982941697852456,9,-0.0322014514624648,1.8357855250915491,2.752172467083225,2.241139711860772,1.1933392082789291
10007_5532349,0,10007,59,,-0.9523973927772296,1.0,0.1730562891874304,0.49468336759702,1.0,38,0.0067318997478929,-0.9989802553841683,1.9491525423728813,0.7104822512879323,0.927299100467943,1.9491525423728813,28,-0.0248339209891092,1.9523973927772291,2.94813279775705,2.8585111892474253,1.3051685467656493
10007_5532356,0,10007,44,,-1.0,1.0,0.1117635157938504,0.6125716914766459,1.0,41,-0.0059104606060118,-0.9864516167723392,1.9709204554056976,0.6780203860530568,0.8815674714790612,1.9709204554056976,2,-0.0341433058322738,2.0,2.9573720721780368,5.480962479714036,1.3002078943508306
10007_5532361,0,10007,59,,-0.8312091541694235,1.0,0.222528488798621,0.5027543017256106,1.0,41,0.0069442721310564,-0.9090788223331958,1.834874319703781,0.5179812128749395,0.7827278152285247,1.834874319703781,7,-0.022913679395205,1.8312091541694235,2.7439531420369763,2.2592805166073684,1.5111123350845963
10008_10557519,4,10008,240,,-0.9024878092080846,0.9401726750339232,0.045593780935268,0.5148649609452707,0.9401726750339232,12,0.016540326038249,-0.8976614356534637,2.0,0.4853255416273739,0.8587784741711827,2.0,0,-0.0283220205981939,1.842660484242008,2.897661435653464,11.292435886198897,1.7694895133618282
10008_10557520,1,10008,83,,-0.8236832276161943,0.8047885280063264,0.0071353655239605,0.4570194928502998,0.8047885280063264,12,0.008802291323139,-0.5287150326986876,2.0,0.5653457490083228,0.6498090008625058,2.0,0,-0.0010781439934212,1.6284717556225208,2.528715032698688,64.04981648346728,1.1494010355757167
10008_10565782,4,10008,163,,-0.9417896657286992,0.8105634302869777,-0.0168304218748387,0.5179418514317651,0.8105634302869777,15,0.0045925972836599,-0.9079754601226994,2.0,0.1717095036405845,0.6972258244579053,2.0,0,0.0079139717928535,1.752353096015677,2.9079754601226995,-30.77416377468934,4.060496181459756
10008_15374661,1,10008,65,,-0.9526591917148686,0.9320377918318244,-0.0995247521317216,0.5287622102638467,0.9320377918318244,27,0.0031845781071956,-0.970504435112871,2.0,0.183842878924638,0.8230238665594142,2.0,0,-0.0142471870991681,1.884696983546693,2.970504435112871,-5.31287194458667,4.476778358812632
10008_15388376,2,10008,53,,-0.7977728724100281,0.9579358944542216,0.1298638475612448,0.5147717246120528,0.9579358944542216,14,-0.0146789137788001,-0.77066423487736,1.702794505114396,0.0840390070865916,0.542596377251884,1.702794505114396,13,-0.0035033675609669,1.7557087668642497,2.473458739991756,3.963933724741562,6.456481716020148
10008_5404990,1,10008,92,,-0.6047153930044601,0.975387968708375,0.3134706649166483,0.4418296223694269,0.975387968708375,12,0.0031360937687628,-0.9312028870550452,2.0,0.3706177889354793,0.9810202421889986,2.0,0,0.0398522782442361,1.580103361712835,2.9312028870550453,1.4094767317131314,2.64698631584012
10008_5404992,1,10008,176,,-0.9095690968162624,0.9072766809424216,0.2767044669381246,0.4517731456548364,0.9072766809424216,12,-0.0164114688634826,-0.904892218010035,2.0,0.330793110244619,0.8506719558014227,2.0,0,-0.0200288941153077,1.816845777758684,2.904892218010035,1.6326918546961562,2.5716132039637256
10008_5405061,2,10008,60,,-0.8029355728949121,0.9278378870158364,0.0594553842673988,0.4713132102974198,0.9278378870158364,38,0.0060404087896749,-1.0,1.778808493949268,-0.0382495010777977,0.6026197826224101,1.778808493949268,42,0.0223357676867171,1.7307734599107485,2.778808493949268,7.927173238103556,-15.75497518115231
10008_5405063,3,10008,274,,-0.8099221583380661,0.9911917165003808,0.1421254349741401,0.4955457816772976,0.9911917165003808,12,-0.0126498096843029,-0.954390464976303,2.0,-0.1288412278441399,0.666896873666146,2.0,0,0.0178083547107456,1.801113874838447,2.954390464976303,3.4866788404248283,-5.176114327581844
10008_5405081,3,10008,95,,-0.9347084057356578,0.8784707601976304,-0.1646311978826418,0.5953696286053323,0.8784707601976304,42,0.0123844240990079,-1.0,1.874334224274807,0.0042225841137932,0.6210245436289005,1.874334224274807,41,0.012462050034324,1.8131791659332883,2.874334224274807,-3.6163842116582714,147.0718063098469
10008_5405082,1,10008,131,,-0.7205581109950665,0.9667636632537578,0.174820606398289,0.4802165095881593,0.9667636632537578,24,-0.0206336546279722,-0.8580551930630285,2.0,0.3519582446482504,0.8945153606765337,2.0,0,-0.0238585062749732,1.6873217742488245,2.8580551930630285,2.7469100583314225,2.5415382331933616
10008_5405089,4,10008,57,,-0.8780369535680255,0.6280403190107782,-0.2072448067642093,0.363386807926715,0.6280403190107782,7,-0.0044862212775175,-0.6451690393763221,2.0,0.1369462881109581,0.6315190154967284,2.0,0,0.0006496884152847,1.5060772725788036,2.645169039376322,-1.7534182454778575,4.611435461987094
10008_5437230,1,10008,41,,-0.9149180230828255,1.0,-0.1388059653425336,0.5096738874774055,1.0,12,0.0082478615314489,-1.0,2.0,0.1156544884033359,0.7788463544447741,2.0,0,-0.0144790395541367,1.914918023082825,3.0,-3.671844527273166,6.73425041997596
10008_5437325,4,10008,57,,-0.914590132330162,0.836729815871135,-0.2493509677996,0.4904687135414775,0.836729815871135,20,0.0066889249102577,-0.9999030653618328,2.0,0.2180161499383431,0.8070131244773797,2.0,0,-0.0224794455721128,1.751319948201297,2.999903065361833,-1.966981470091888,3.7016206720896743
10008_5440509,4,10008,52,,-0.7527715911491318,0.6478999310548941,0.0917346461494144,0.3867229986704078,0.6478999310548941,28,0.0017133060505686,-0.6327559204813262,2.0,0.2060388480124435,0.6293913762046445,2.0,0,-0.0038436912196422,1.4006715222040258,2.6327559204813262,4.215669572473524,3.054721727134757
10008_5440514,3,10008,72,,-0.8611111111111112,0.8754169809692212,0.0784688641830748,0.5039661131218675,0.8754169809692212,14,0.0059503901970694,-0.8228027359337998,1.663085317321653,0.1664691932894841,0.589395643482108,1.663085317321653,41,0.0099735039831636,1.7365280920803323,2.485888053255453,6.422497052093166,3.540568656757308
10008_5440526,1,10008,54,,-0.8197534576154557,0.7766269836910937,0.0508846651965511,0.3742594639408979,0.7766269836910937,23,0.0004577255989441,-0.4937580560967979,1.7262826110925775,0.1841183415534557,0.5266892838611407,1.7262826110925775,0,-0.0039452148345546,1.5963804413065494,2.2200406671893758,7.355052626262305,2.8606017782438435
10008_5440609,1,10008,77,,-0.8541608976672491,0.7994764499317629,0.1225434667485138,0.486753278989755,0.7994764499317629,7,0.0065763681090892,-1.0,2.0,0.0634219964482137,0.6771875475035362,2.0,0,-0.0007773843991852,1.653637347599012,3.0,3.972086412960846,10.677485393914226
10008_5440612,1,10008,54,,-0.9047497910861028,0.8630581928853454,0.092023997332613,0.4804387759004404,0.8630581928853454,1,-0.0125205230421014,-0.6979994548364459,1.926580595949008,0.2447134123596785,0.6783597773070422,1.926580595949008,0,-0.0372296976597824,1.767807983971448,2.624580050785454,5.220798244135737,2.772057906615325
10008_5440620,0,10008,45,,-0.8914430169958357,0.8222222222222222,0.1631342476221738,0.4350148626517878,0.8222222222222222,3,-0.0061226355654783,-0.4567461177485211,1.9526053585650724,0.4449620248499321,0.7019169648861295,1.9526053585650724,41,-0.0360021883204146,1.713665239218058,2.409351476313593,2.66660644424117,1.577476076409211
10008_5440628,1,10008,121,,-0.8278164116925013,0.6648849864487935,-0.029124573908751,0.3711427360485985,0.6648849864487935,12,-0.0018730969257197,-0.8386578437873684,1.869757604227772,0.0235713301274401,0.5513131416677081,1.869757604227772,41,0.0121067402073642,1.4927013981412949,2.708415448015141,-12.74328903984316,23.389130133755387
10008_5440633,4,10008,177,,-0.8074814431367686,0.8877262354207631,0.0027269760897567,0.4514105195634445,0.8877262354207631,12,-0.0027770886612844,-0.995675952519144,1.587401380304009,0.1104743284169256,0.6412623150363719,1.587401380304009,12,0.0072903246414756,1.6952076785575318,2.583077332823153,165.53458826176407,5.804626886438316
10008_5494627,3,10008,42,,-0.8642061475831364,0.7188180094756234,-0.1854640460619157,0.4536507746688431,0.7188180094756234,23,-0.0035510227843119,-0.6415236309289326,2.0,0.2734602775406978,0.6200482944983218,2.0,0,-0.0070191416981132,1.5830241570587598,2.6415236309289325,-2.4460309626681225,2.2674162309803134
