Parcel_ID,Patch_ID,Parcel_Size,Crop_Label,NDVI_Min,NDVI_Max,NDVI_Mean,NDVI_Std,NDVI_Peak_Value,NDVI_Peak_Timestep,NDVI_Slope,EVI_Min,EVI_Max,EVI_Mean,EVI_Std,EVI_Peak_Value,EVI_Peak_Timestep,EVI_Slope,NDVI_Range,EVI_Range,NDVI_CV,EVI_CV
10011_15371859,10011,59,,-1.0,0.6982821811436098,-0.01806710157618522,0.4756464504387614,0.6982821811436098,19,-0.014410345332103319,-0.8351301582871459,2.0,0.41127030984918866,0.8789121539914936,2.0,0,-0.000748633092529705,1.6982821811436097,2.835130158287146,-26.326675128260568,2.1370668185192345
10011_15372595,10011,31,,-1.0,1.0,0.08306600884313874,0.6397084599795886,1.0,10,-0.004466595500810669,-0.9973136749895808,1.9840121547816583,0.34320676418993246,1.0246254206218108,1.9840121547816583,20,-0.0031772105304440942,2.0,2.9813258297712393,7.701205244801842,2.9854463771591457
10011_15374855,10011,340,,-0.853727552981253,0.9411764705882353,-0.017682991000232934,0.5472970595576713,0.9411764705882353,22,0.003507042122499681,-0.12543915337780498,1.9061174249552828,0.9408755556343598,0.5823234023819553,1.9061174249552828,24,-7.856704276764284e-05,1.7949040235694884,2.031556578333088,-30.95049751795028,0.6189164897584938
10011_15380504,10011,49,,-0.8880883476996607,0.9591836734693877,0.002305004326449567,0.5336167975536582,0.9591836734693877,18,-0.0025651811022366403,-0.3960120947215905,2.0,1.0127159475392828,0.7070112484888492,2.0,0,-0.011709624557386064,1.8472720211690485,2.3960120947215904,231.50259476937512,0.6981338086216782
10011_15380505,10011,36,,-0.9444444444444444,1.0,-0.011460896499045203,0.45415361630322904,1.0,19,0.0014512630987453148,-0.4073956707098783,2.0,0.8371977395567181,0.7360864332486072,2.0,0,-0.015408653130741905,1.9444444444444444,2.4073956707098785,-39.626395073458255,0.8792264833945772
10011_15380518,10011,21,,-0.966932665968336,0.8189951262383446,0.01381940762460535,0.3456530870826257,0.8189951262383446,18,0.004572085935024136,-0.6728624893332108,2.0,0.5334715120883888,0.7507609273621183,2.0,0,-0.005288250320724316,1.7859277922066807,2.6728624893332107,25.012131225211217,1.4073120987285381
10011_15380519,10011,50,,-0.7890174942659525,1.0,0.02008617937512374,0.46659975439171175,1.0,18,-0.00017712405332678916,-0.3340200576864518,1.9944603301900197,1.03495752872172,0.6349468479575691,1.9944603301900197,21,-0.0160223811537208,1.7890174942659525,2.3284803878764713,23.229879280615776,0.6135003845102615
10011_15380570,10011,197,,-0.8923141925186701,0.9695431472081218,-0.014191684711650976,0.5308567990219467,0.9695431472081218,21,0.005797960195899188,-0.07164896868264797,1.983229975232847,1.1599391556102936,0.6432229742537884,1.983229975232847,26,-0.009533634335135956,1.861857339726792,2.054878943915495,-37.40621243144249,0.554531645558637
10011_15383442,10011,31,,-0.9691970767869905,1.0,0.15384623964141506,0.49147286207318513,1.0,29,0.0014289253304667175,-1.0,2.0,0.3618261378395596,1.0140877003404374,2.0,0,0.01688344446995208,1.9691970767869904,3.0,3.1945716143143588,2.8026932447958477
10011_15394590,10011,162,,-0.9539846621795571,0.942219282380775,-0.10978884522068104,0.5845890414218843,0.942219282380775,26,0.010483813156972223,-0.007010769554284315,2.0,1.1154348623269335,0.5984214746900902,2.0,0,-0.006005077015033856,1.896203944560332,2.0070107695542845,-5.324667487789911,0.5364916316823679
10011_15403183,10011,12,,-1.0,1.0,-0.10749205342539452,0.5139204779703475,1.0,21,-0.006197969041202849,-0.770649372548749,2.0,0.5648073547750064,0.8611384722778053,2.0,0,-0.0012248138225332045,2.0,2.770649372548749,-4.781009473757348,1.5246587172616695
10011_15403352,10011,41,,-0.6110478095079942,0.9688529457119555,0.019825716178238292,0.33204108277687305,0.9688529457119555,18,-0.00043182517843821087,-0.3759487504264798,2.0,0.8177754851120458,0.7218169872334173,2.0,0,-0.005432600737626892,1.5799007552199495,2.37594875042648,16.747990958401207,0.8826591057665759
10012_1105438,10012,335,,-0.9526396654138861,0.9959887267468078,0.15463086647294244,0.5878322986689932,0.9959887267468078,1,-0.004397862315082002,-0.9410181812356438,1.9845343543276077,0.2604434423536634,0.7477834906031622,1.9845343543276077,41,0.011174368649387072,1.948628392160694,2.9255525355632517,3.801519541744647,2.8711932814794907
10012_1107101,10012,450,,-0.9783131475108526,0.988077883880528,0.32712339698565757,0.5622555783107067,0.988077883880528,39,-0.00791703135235539,-0.9956162841507807,2.0,0.015828706028335623,0.8305758748744183,2.0,41,0.01390151167277868,1.9663910313913806,2.9956162841507807,1.7187873637405542,52.47272573388586
10012_1107102,10012,548,,-0.9490810348718624,0.9875504429170503,0.21936384916282528,0.48794874172045205,0.9875504429170503,36,0.006474902757483305,-0.9489018789288277,1.9987807354237825,0.24648023658887971,0.7669373114901171,1.9987807354237825,41,0.007026873385125363,1.9366314777889126,2.94768261435261,2.22438073246271,3.111556897982747
10012_1107104,10012,996,,-0.9967331007284517,0.9999545229202322,0.1587334946075517,0.6231724307951132,0.9999545229202322,2,0.0006077929692004609,-0.9527375672907851,2.0,0.1819991426443478,0.8565244827807424,2.0,41,0.01011561862299625,1.996687623648684,2.952737567290785,3.925903559779817,4.7062003879463825
10012_1107172,10012,49,,-0.8579671734475833,0.5918367346938775,-0.2814571394625648,0.38505978974758365,0.5918367346938775,21,0.008600812000824744,-0.7880068260135873,2.0,0.7800015411586475,0.583584298599231,2.0,41,0.0021164374679697286,1.4498039081414609,2.7880068260135875,-1.3680939277780793,0.748183510317832
10012_1110940,10012,207,,-0.6729903397570709,0.7983813435638646,-0.2079497738180504,0.3468158984754883,0.7983813435638646,24,0.010328007195849014,-0.5000916472886088,1.9420289855072463,0.760311795487688,0.47242158798213024,1.9420289855072463,41,0.0032980156833385095,1.4713716833209354,2.442120632795855,-1.6677869313616605,0.6213524301113594
10012_1116662,10012,80,,-1.0,1.0,0.2204535892413267,0.5665227743780904,1.0,42,-0.009811672792819389,-1.0,1.986227213956172,0.026311963040773347,0.8074512397437364,1.986227213956172,26,0.02079050768833066,2.0,2.9862272139561723,2.569805057970171,30.687597562239073
10012_1127333,10012,240,,-1.0,1.0,0.02765391749159602,0.6442969635644381,1.0,38,0.017440811515776,-1.0,1.9875,0.23784422219332454,0.8350177442138967,1.9875,41,-0.015910660378632646,2.0,2.9875,23.298569932254242,3.510775672437487
10012_1127670,10012,280,,-0.9316675608433254,0.993629086457321,0.13191567042413693,0.5540267417665069,0.993629086457321,2,0.0026930684338769876,-0.7533603627940778,1.9548792829818054,0.34370004346093913,0.7150638882268082,1.9548792829818054,41,-0.0012096906523780602,1.9252966473006463,2.7082396457758833,4.199855089138708,2.080488149554722
10012_1138363,10012,295,,-0.8273134371133265,0.8689103422081019,0.24704523321199298,0.4345503100623282,0.8689103422081019,19,-0.007732328921182202,-0.87205194440278,1.9985906548895809,0.06783160375717728,0.7766174234922827,1.9985906548895809,41,0.016806907902257372,1.6962237793214285,2.8706425992923608,1.7589908002779657,11.449195743335954
10012_1138366,10012,543,,-0.9904949238966899,0.8562983092799306,0.0827398382297608,0.5018588687571958,0.8562983092799306,3,-0.006074822661099826,-0.953574082026939,1.996913924419762,0.1404409552855544,0.8637533304907349,1.996913924419762,41,0.0109557277939103,1.8467932331766206,2.950488006446701,6.065503859320369,6.150294742951184
10012_1138367,10012,298,,-0.9252042184962171,0.901727921121206,0.268685657427166,0.5313888145509751,0.901727921121206,13,0.008246853545566847,-0.9200521978335345,2.0,0.6020028561798135,0.9489502312853962,2.0,41,0.034490269014859215,1.8269321396174232,2.9200521978335345,1.9777341293987012,1.576321782830104
10012_1138368,10012,629,,-0.9753713714030896,1.0,0.049450628393404236,0.6267408146482467,1.0,23,0.011155980262643878,-0.7833598645112588,2.0,0.3799103776592407,0.7187189477626638,2.0,41,-0.004104325541978621,1.9753713714030896,2.783359864511259,12.674069233691467,1.8918117827494527
10012_1138369,10012,400,,-0.9807244602043161,0.995326533011674,-0.01203136060604335,0.6032608010266503,0.995326533011674,18,0.0021284710731643277,-0.9138479938699675,2.0,0.6019751993681409,0.8974884458002099,2.0,41,-0.016812982897208142,1.9760509932159902,2.9138479938699673,-50.140738208030626,1.4909059905344813
10012_1138371,10012,133,,-0.8916645082598895,1.0,0.3740426761259673,0.5014622628017688,1.0,36,0.00904538439627437,-0.9883141982838712,1.9798650984346569,0.5691507516177142,0.9886532036078749,1.9798650984346569,26,0.03273108326397067,1.8916645082598895,2.968179296718528,1.3406551749360767,1.7370673471433056
10012_1139831,10012,25,,-0.991663150122278,0.92,-0.10821745357314243,0.4926343035910849,0.92,6,0.003070634662546559,-0.7910118814400284,2.0,0.5943325285043578,0.6415005776019322,2.0,41,0.0004489226041602296,1.911663150122278,2.7910118814400287,-4.552263362774055,1.0793630434844996
10012_1149272,10012,214,,-0.8471632712730928,1.0,0.33049992709755793,0.5155525600555104,1.0,31,0.004378174470061137,-0.9717852956523997,1.940398052805563,0.41626538217659026,0.9948000797480545,1.940398052805563,41,0.0499363073221348,1.8471632712730928,2.9121833484579627,1.559917271340745,2.3898217301861004
10012_1149282,10012,95,,-0.5955458106813795,0.9937213357272573,0.3276998778968519,0.4501214113881819,0.9937213357272573,4,-0.0066766992527257304,-0.9744010751118782,2.0,-0.011318660275256482,0.7716692733936171,2.0,41,0.012114894145815265,1.5892671464086368,2.9744010751118783,1.373578167136462,-68.1767926941387
10012_1149370,10012,173,,-0.7797137670986144,0.950264566526663,0.2846521634532449,0.4938694233289289,0.950264566526663,38,-0.008397983610597699,-0.876184664010496,1.7630589877556526,0.04325564140571219,0.7791461777712116,1.7630589877556526,21,0.016484556593746154,1.7299783336252774,2.6392436517661486,1.734992630962815,18.012586851675994
10012_1149378,10012,13,,-1.0,0.8801990660667077,0.15994705151706098,0.49106513730748047,0.8801990660667077,4,-0.012672986854301784,-1.0,2.0,-0.014105803146359184,0.8525383559148937,2.0,41,0.018274802306851974,1.8801990660667078,3.0,3.070172922527247,-60.43888117946353
10012_1163688,10012,242,,-0.9917355371900827,0.9880139147703414,0.20725786712966227,0.5143811102387029,0.9880139147703414,31,0.004904113983626657,-0.7393182841170202,1.9944583949917156,0.5684842111529381,0.8102769283245574,1.9944583949917156,41,0.006845775179902537,1.9797494519604242,2.7337766791087357,2.481841063714562,1.4253287922068294
10012_1163700,10012,24,,-0.9511125827867449,0.75,-0.2678865472082879,0.42797411786357165,0.75,21,0.0049141582659376,-0.8930488224529692,2.0,0.7847472881592538,0.6240614614711879,2.0,8,-0.003527524126971237,1.7011125827867448,2.893048822452969,-1.5975947217191133,0.7952387512961441
10012_1163782,10012,16,,-0.8643770808406701,0.44086160809265273,-0.04804374584629225,0.3842789832186057,0.44086160809265273,41,-0.005918866576342993,-1.0,2.0,0.2418446032916386,0.8267510168518846,2.0,41,0.0010903158268697028,1.305238688933323,3.0,-7.998524187378785,3.4185215275186294
10012_1163783,10012,232,,-0.6017349061317165,0.9727110376799352,0.13368610744261078,0.44165269624858466,0.9727110376799352,36,0.010383144857667075,-0.9136936670344231,1.9741379310344827,0.21222307695322654,0.737169456176403,1.9741379310344827,41,-0.004971926272667097,1.5744459438116518,2.8878315980689058,3.303654146723042,3.4735592001772804
10012_1163785,10012,82,,-0.9872619297057157,0.8138537437028446,0.059508424232123054,0.46522095404465835,0.8138537437028446,29,-0.0002841020798143768,-0.9314935127305534,1.832460132334585,0.49849359014861283,0.7583902219474469,1.832460132334585,41,0.02061543707084338,1.8011156734085603,2.7639536450651385,7.8177313862768205,1.521364008928806
10012_1164532,10012,270,,-0.9982882997164354,1.0,0.13977629203615058,0.5464524883465752,1.0,19,0.005338962054076446,-0.8459684967159329,2.0,0.36321949186401475,0.7719282701102929,2.0,41,0.0012359567525252707,1.9982882997164353,2.845968496715933,3.9094787913708386,2.12523905282843
10012_1174098,10012,252,,-0.9748040738776758,0.9998911940567052,0.31187157987747555,0.5512143936176255,0.9998911940567052,2,-0.015380598898747565,-0.988273851568378,1.9541352957230829,-0.0683545279979315,0.8332201466174657,1.9541352957230829,41,0.020261915771578924,1.974695267934381,2.942409147291461,1.7674402270311962,-12.189686519955858
10012_1183209,10012,289,,-0.6252723988222659,1.0,0.36793343331071027,0.41646159624144646,1.0,1,0.0023910763232136093,-0.9778667304296885,2.0,0.16511100032274234,0.7884550797934742,2.0,41,0.025075290436381834,1.625272398822266,2.9778667304296884,1.1318938351840864,4.77530285988973
10012_9610486,10012,43,,-0.7608669711050853,0.8986054096172125,0.11152230004650504,0.33518527970881157,0.8986054096172125,1,-0.009099703121599828,-0.8133927262705387,1.8538749531537093,0.10811292405871911,0.5991253903202783,1.8538749531537093,41,0.018623295134729392,1.6594723807222977,2.6672676794242483,3.005544626622589,5.5416624804103165
10012_9611196,10012,969,,-0.9996765024626748,0.9939349493458215,0.15975106913699175,0.600714565362479,0.9939349493458215,2,0.0009289890201978735,-0.9508636895613627,2.0,0.25321989655314386,0.8919622980692467,2.0,41,-0.0022173709182479987,1.9936114518084964,2.9508636895613627,3.7603161656726387,3.52248095424539
10012_9614088,10012,50,,-0.7989871280472979,0.5723674924953659,0.13451894560773525,0.31190445233147956,0.5723674924953659,40,-0.0005977745457374528,-0.9136812801476265,2.0,0.09100748803047613,0.6372330437511284,2.0,41,0.017245340274963664,1.3713546205426637,2.9136812801476264,2.318665432112113,7.001983985294652
10012_9614089,10012,34,,-0.9602970629578934,0.6111770756918272,-0.08577157105085019,0.3228142100698232,0.6111770756918272,17,0.0015134306080175092,-0.6071238615827979,1.95094870587361,0.27633610621875015,0.5207164840541584,1.95094870587361,41,0.010339744425025908,1.5714741386497206,2.5580725674564078,-3.7636508664968895,1.8843591318405681
10012_9627123,10012,159,,-0.9991275316681921,0.9965949765548474,-0.001711000398320845,0.6183957534847048,0.9965949765548474,36,0.009697384609344366,-1.0,1.9809721111247065,0.2423780314116353,0.8858413202866425,1.9809721111247065,24,0.0042776215701505445,1.9957225082230394,2.9809721111247063,-361.42561296170595,3.654791973428819
10012_11702784,10012,81,,-0.9859734717694586,0.8947728695283502,0.2277530719398907,0.5130601060856014,0.8947728695283502,4,-0.0139867548403028,-0.9951396397467126,1.9975046210806606,-0.06601845466588453,0.8068295925439554,1.9975046210806606,41,0.023786008376838124,1.880746341297809,2.9926442608273733,2.2527032421058952,-12.221275381861425
10012_11712493,10012,531,,-0.988945948719123,0.999354976100924,0.23102333922055368,0.5505588971449475,0.999354976100924,2,-0.0055580799131111835,-0.936025549422539,2.0,0.23061116103007767,0.8859763287675219,2.0,41,0.018219949720963507,1.988300924820047,2.936025549422539,2.3831309649109937,3.8418621474844667
10012_11712494,10012,567,,-0.9486643313339641,1.0,0.21882855758322114,0.595591008756345,1.0,36,-0.0034024919023304357,-0.9948919961460334,1.9990215669987808,0.08816499635748186,0.840604220420834,1.9990215669987808,41,0.01976908235218454,1.9486643313339642,2.9939135631448144,2.721724203261715,9.534442917323044
10012_11712495,10012,537,,-1.0,0.99966757664537,0.23733944599424442,0.605985437205165,0.99966757664537,1,-3.74688797150675e-05,-0.9787096799266212,2.0,0.22086348049099938,0.9685555134025651,2.0,41,0.007763019555008009,1.99966757664537,2.978709679926621,2.5532435585419915,4.385312897343871
10012_11712496,10012,23,,-0.8925214446090778,1.0,0.18270993635750105,0.5073613730533054,1.0,20,-0.0004870813799620744,-0.9304146381875102,2.0,0.22375100280181434,0.8843963551878713,2.0,31,0.009192603499677177,1.892521444609078,2.9304146381875102,2.7768678343354787,3.952591517300609
10012_14149960,10012,1377,,-0.9861164606042665,0.8228633616117058,0.1297432195266,0.4671871688944707,0.8228633616117058,6,0.0004527502957084291,-0.8550501190440688,2.0,0.3805429249922515,0.8406563404117886,2.0,41,-0.01678059894746586,1.8089798222159723,2.8550501190440687,3.600859718068663,2.209097221654912
10012_14149961,10012,635,,-0.9299343739642344,0.9578185645265617,0.1601441148756783,0.5348280326012155,0.9578185645265617,36,-0.0015724664924790044,-0.9576474770513713,1.9961949540749522,0.18982999247625143,0.8476503872997913,1.9961949540749522,41,0.02509299114286897,1.887752938490796,2.9538424311263234,3.3396668970304626,4.465313049794835
10012_14149963,10012,56,,-1.0,1.0,0.20339792854660005,0.5844161748799338,1.0,39,-0.0031268433503051866,-0.9983057182066314,2.0,0.23320158519941644,0.9335670907706145,2.0,29,0.0104473338398249,2.0,2.9983057182066313,2.87326498516129,4.003262027312885
10012_14149981,10012,1173,,-0.9925218311955913,0.9892342920978446,0.2677307485884029,0.6312823950168096,0.9892342920978446,31,0.010884598242862833,-0.9703441690614915,1.988943521750989,0.46715290676475046,0.996200618998526,1.988943521750989,41,0.042589808324490296,1.981756123293436,2.9592876908124803,2.3579001469432,2.13249362949005
10012_14149982,10012,277,,-0.9334474017103369,1.0,0.11739213580060023,0.5737455624742546,1.0,2,-0.0012671268509353549,-0.7752768563519564,1.9761810422078043,0.19289419664481008,0.7439939982362402,1.9761810422078043,41,0.0077246096661628865,1.933447401710337,2.7514578985597606,4.887427166113876,3.8570054081832
10012_14156071,10012,11,,-1.0,1.0,0.2425360154936366,0.5689929721839273,1.0,24,0.005894689433900846,-1.0,2.0,0.2735483218457844,1.0390942333942887,2.0,24,0.021608502761932318,2.0,3.0,2.3460142509792052,3.7985763845933027
10012_14156178,10012,586,,-0.9056733866978974,0.976500823822706,0.12244111036618432,0.5651011944935023,0.976500823822706,1,0.011132433795860012,-0.9274541772559337,1.9948805460750854,0.3656220345428725,0.7390831855117507,1.9948805460750854,41,-0.007094962777291082,1.8821742105206034,2.9223347233310193,4.615289314598361,2.021440437038764
10012_14156179,10012,799,,-0.6394046518313713,0.9985815949080805,0.35361980648149743,0.43145004023645966,0.9985815949080805,1,-0.01199248472507189,-0.9747631644399753,1.9917384130319788,-0.0056658038954449565,0.7505565713390264,1.9917384130319788,41,0.02091754282983749,1.6379862467394517,2.9665015774719543,1.220095764228854,-132.47156271293952
10012_14156182,10012,12,,-1.0,0.7590102033291436,0.016823113626174526,0.5704792916785559,0.7590102033291436,13,0.012989074433607178,-0.9793588886199412,2.0,0.47856127996081993,0.7717910817162189,2.0,41,-0.014087304286614472,1.7590102033291437,2.979358888619941,33.91042617026047,1.6127319486693248
10012_14174698,10012,35,,-1.0,0.9506467463680398,0.20805905373281064,0.5456371768542583,0.9506467463680398,36,0.0012038846165971042,-1.0,2.0,0.21720685627909475,0.9808886020658097,2.0,24,0.02004868419105719,1.9506467463680397,3.0,2.6225109690725383,4.515918943397676
10012_14175494,10012,15,,-0.826685099672588,0.9096417553155904,0.14145300763829916,0.3662319382232989,0.9096417553155904,1,-0.003764017547124636,-0.9557638382285152,2.0,0.02125918294217642,0.6211757426900273,2.0,41,0.009785343803744722,1.7363268549881785,2.955763838228515,2.5890712290052953,29.219159183492224
10013_5401182,10013,12,,-0.9399588367459848,0.9768648205732452,-0.23445378483843138,0.3780778603953161,0.9768648205732452,41,0.00023743948976663986,-0.2710661870771028,1.773080668799258,0.6440749695606054,0.5297592634326653,1.773080668799258,41,0.01839122163183384,1.91682365731923,2.044146855876361,-1.6125902031471238,0.8225117886027378
10013_5401183,10013,114,,-0.9478836322620661,1.0,-0.09002368918701116,0.5020695817914436,1.0,41,-0.011756161732707052,-0.8086732943345384,1.9937493941373132,0.5448926878611958,0.7749803031939726,1.9937493941373132,20,0.03894584754592763,1.947883632262066,2.8024226884718515,-5.577083566518834,1.4222622293084728
10013_5416330,10013,36,,-0.7222222222222222,1.0,0.02770483942021993,0.38174265020267245,1.0,41,0.008176668258113336,-1.0,1.9910508597531313,0.556150880401094,0.7391296417094898,1.9910508597531313,32,0.02734677948384175,1.7222222222222223,2.9910508597531313,13.778910847429612,1.3290091852166814
10013_5416406,10013,50,,-1.0,1.0,0.0007481163099720896,0.4638215963395217,1.0,27,-0.016168957264491135,-0.9527383100107962,1.898658126531012,0.41582071096962275,0.801914575410611,1.898658126531012,35,0.047299843442983706,2.0,2.8513964365418083,619.9776563891003,1.9285103771180123
10013_5416408,10013,93,,-0.9487134780919138,1.0,-0.1478022713843359,0.4749493925905233,1.0,41,-0.00016220046657889356,-0.8769164336267002,1.956080384441461,0.8057000817164393,0.6172094028676122,1.956080384441461,22,0.005112003037841618,1.9487134780919138,2.8329968180681613,-3.2134108649088535,0.7660535343278015
10013_5416488,10013,45,,-0.8554474835544609,1.0,0.022787768460816964,0.3481926748549161,1.0,41,0.006348308372901882,-0.4334255687184412,1.9414414823051254,0.9837033645778873,0.6997863036667828,1.9414414823051254,37,0.015818937968336555,1.8554474835544608,2.3748670510235668,15.279799013915508,0.7113793870708892
10013_5416495,10013,126,,-0.8412698412698413,1.0,0.17664943570086591,0.3842816178663074,1.0,30,-0.00040791021933908123,-0.7198809051917269,1.9110513055763276,0.3955441080010421,0.8208870840729503,1.9110513055763276,32,0.035610562211219846,1.8412698412698414,2.6309322107680546,2.1753910200037705,2.0753363448342004
10013_5416501,10013,492,,-0.9783473799952015,1.0,-0.21336957083814914,0.5380399788042907,1.0,41,0.0014076913747290858,-0.9059435709822626,1.9204079738191735,0.7249772043001265,0.6984440469497633,1.9204079738191735,42,0.01561283578541384,1.9783473799952014,2.8263515448014362,-2.5216341857328906,0.9634013775509102
10013_5428971,10013,666,,-0.9768077691746493,0.8533551558377815,0.035033932068251485,0.49609036340466184,0.8533551558377815,20,-0.0058448729451898674,-0.9347770976458288,1.9079403104222121,0.7387809935670141,0.7728513046587722,1.9079403104222121,32,0.009490556873674987,1.8301629250124307,2.842717408068041,14.160278122233628,1.0461169154692098
10013_5428980,10013,123,,-0.8313410642650158,0.8389183710648119,0.1360625385773629,0.4496263107171408,0.8389183710648119,35,0.0030719676917486402,-0.9976177511498223,1.8999414968688224,0.2520642319969671,0.808994275460236,1.8999414968688224,41,0.01956068502909832,1.6702594353298277,2.897559248018645,3.3045559958881032,3.209476556654831
10013_5428990,10013,315,,-0.9967986794357738,0.9682539682539683,0.022622686936221353,0.517887842978049,0.9682539682539683,22,-0.015134402625230997,-0.9968974258774594,1.8913857491136414,0.2756000393811787,0.825616553722099,1.8913857491136414,22,0.027569634585306944,1.965052647689742,2.888283174991101,22.892400691133126,2.9957053911126112
10013_5429191,10013,77,,-0.7728253499014536,1.0,-0.008102726040066573,0.3506068224993315,1.0,41,0.004288719929131113,-0.5640240371390107,1.599475689681235,0.5177098611606575,0.5909413696160883,1.599475689681235,41,-0.0129253598593925,1.7728253499014537,2.1634997268202456,-43.27028378702148,1.1414527760331332
10013_5431419,10013,202,,-0.694256413491482,1.0,0.2329246495734074,0.405097709726496,1.0,41,-0.0014703499885918767,-0.9682327229690423,1.878023799458372,0.24560827890175058,0.8972704906205708,1.878023799458372,35,0.049066042092332424,1.6942564134914821,2.846256522427414,1.7391791425966532,3.653258180465975
10013_5431431,10013,287,,-0.7980946138070203,1.0,0.13776475312312494,0.36053505100258043,1.0,41,-0.002466244067367987,-0.9422499674425027,1.8147453673178122,0.3425455291223769,0.7868054374288073,1.8147453673178122,35,0.044378341374344266,1.7980946138070202,2.756995334760315,2.6170338686704544,2.296936750204519
10013_5431432,10013,343,,-0.9300223309561089,1.0,0.1389688621137428,0.461485598443246,1.0,41,0.0028388544139937148,-0.856287845878346,1.8862973760932944,0.11746331601308677,0.69731580568177,1.8862973760932944,42,0.018638328743565115,1.9300223309561089,2.7425852219716402,3.32078393833067,5.936455482318634
10013_5431509,10013,83,,-0.9732612807458202,1.0,-0.21684423724377658,0.4660270091532571,1.0,41,0.007150975785387999,-0.8554216867469879,1.6425158728902316,0.8264968592913948,0.5591468158476156,1.6425158728902316,24,0.009066157045467193,1.9732612807458203,2.4979375596372195,-2.149132651935202,0.6765262357581652
10013_5460646,10013,621,,-0.9739960308030609,0.9710144927536232,-0.011680241906358116,0.46571992288186725,0.9710144927536232,22,-0.0058162905369579555,-0.9080074239089104,1.9172962664895261,0.30578568247436744,0.7089571857645477,1.9172962664895261,20,0.008012830530215542,1.9450105235566841,2.8253036903984365,-39.87248940051895,2.318477297050045
10013_5460647,10013,159,,-0.7041088434471848,0.8550545675661083,0.05522160516491934,0.4250523165214805,0.8550545675661083,42,0.004682785853635678,-0.9595470454464948,1.8486287648642032,0.33033299609044475,0.7236321089943638,1.8486287648642032,42,0.023516230025072107,1.559163411013293,2.808175810310698,7.697209059388463,2.1906140036040913
10013_5460648,10013,99,,-1.0,0.6363636363636364,-0.11014774517049096,0.3963128558281451,0.6363636363636364,22,0.004013618048950722,-0.6386270051413928,1.7846455746245122,0.8543348657750598,0.6107784518519842,1.7846455746245122,35,0.019947683574593218,1.6363636363636362,2.423272579765905,-3.598011844861963,0.7149169127596258
10013_5460649,10013,171,,-0.9341759105586973,0.8830409356725146,-0.12209895703262587,0.5155552834749613,0.8830409356725146,22,-0.005932743867304539,-0.27265530007619854,1.914407673547443,0.869261182451057,0.6047408555999272,1.914407673547443,20,0.008263949124152766,1.817216846231212,2.1870629736236413,-4.222438407574478,0.6956952189418908
10013_5460731,10013,259,,-0.9487092096139402,0.7111934446226703,0.022258423674874107,0.43920484860270137,0.7111934446226703,36,0.005919000694449431,-0.7896967567911004,1.5830104547564625,0.25393682865856265,0.676441466424958,1.5830104547564625,22,0.003635913190903989,1.6599026542366104,2.3727072115475627,19.732064484774913,2.663817782399366
10013_5460739,10013,82,,-0.8995712275522341,1.0,0.016098920431229763,0.4453381185824991,1.0,27,0.008386619693175298,-0.7909513717113017,1.9118051225457202,0.8893842482271164,0.7224951859147859,1.9118051225457202,42,0.01606510387517543,1.899571227552234,2.702756494257022,27.662590411509758,0.8123543667784222
10013_5471151,10013,73,,-0.9929828972589627,1.0,-0.17210693080725997,0.5297997785556451,1.0,41,0.0058403832403609475,-0.9993387975815593,1.7753669114330761,0.8492390251256414,0.673623043990988,1.7753669114330761,42,-0.00569623868564821,1.9929828972589627,2.7747057090146354,-3.0783176880432372,0.7932078203297948
10013_5471152,10013,103,,-0.9609412699895442,1.0,-0.010187568617143865,0.4833817931775411,1.0,41,0.0026969519579477285,-1.0,2.0,0.4265710213293538,0.6562983388124113,2.0,42,0.017980826322091026,1.960941269989544,3.0,-47.448246566561565,1.5385440890515745
10013_5471154,10013,266,,-0.8832968562546942,1.0,-0.09342028565873643,0.4810217243444295,1.0,41,0.014050306560893452,-0.9084934994086937,1.9053814477967403,0.827723813041906,0.7151874628298515,1.9053814477967403,22,0.0035463598037401194,1.8832968562546943,2.8138749472054343,-5.149007760388101,0.8640411728171836
10013_5474624,10013,201,,-1.0,1.0,0.1978574301009303,0.483895192306133,1.0,41,-0.0039709796190569675,-0.934574593656423,1.9514086457454822,0.38832300085810745,0.8207588018043691,1.9514086457454822,35,0.04927914984399835,2.0,2.8859832394019054,2.4456759981292095,2.1135981614653088
10013_5476133,10013,85,,-0.9997415527094068,0.8117647058823529,0.05560495709922026,0.52126132218885,0.8117647058823529,22,-0.0009730349441464242,-0.9647058823529412,1.964705882352941,0.3142529847693506,0.8938387298674147,1.964705882352941,4,0.01343541171804252,1.8115062585917596,2.929411764705882,9.374366165143538,2.8443284383764027
10013_5481932,10013,69,,-0.9022940661686606,1.0,-0.012964815004660334,0.3887725699693557,1.0,41,0.0005808457359002946,-0.6878912827355276,1.5040569579452348,0.1704518305556718,0.5816844646660817,1.5040569579452348,41,0.015065123560823826,1.9022940661686607,2.1919482406807624,-29.98676569602145,3.4126030130844844
10013_5490074,10013,59,,-0.9845998547811945,0.9602733220010211,0.12334048273309019,0.526235713710023,0.9602733220010211,37,0.02458369790276396,-0.6394208246952483,1.8269085777721068,0.9462542776751373,0.7176398061340269,1.8269085777721068,28,0.01705638340365094,1.9448731767822156,2.466329402467355,4.266528388603095,0.7584005858480221
