Parcel_ID,Is_Anomaly,Anomaly_Score,Patch_ID,Parcel_Size,Crop_Label,NDVI_Min,NDVI_Max,NDVI_Mean,NDVI_Std,NDVI_Peak_Value,NDVI_Peak_Timestep,NDVI_Slope,EVI_Min,EVI_Max,EVI_Mean,EVI_Std,EVI_Peak_Value,EVI_Peak_Timestep,EVI_Slope,NDVI_Range,EVI_Range,NDVI_CV,EVI_CV,NDVI_Derivative_Mean,NDVI_Derivative_Std,NDVI_Derivative_Min,NDVI_Derivative_Max,NDVI_Negative_Slope_Count,NDVI_Sharp_Drop_Count
10010_12854824,False,-0.43408710285169116,10010,99,,-1.0,0.8880109007057898,-0.1120929906931891,0.4958262908053578,0.8880109007057898,13,-0.0125069424908028,-1.0,1.6895830288525764,0.4853617200091107,0.7196040511755603,1.6895830288525764,35,0.0218980729637192,1.88801090070579,2.689583028852576,-4.423348257305147,1.4826139076973637,-0.008176409697556031,0.6626496488798818,-1.6825124865016798,1.6712106530297848,20,14
10010_12854825,False,-0.4179383348689141,10010,198,,-0.9797979797979798,0.7179051082627085,-0.0603059750647426,0.450301900814596,0.7179051082627085,21,0.0068513498817069,-0.8939393939393939,1.9583732102154687,0.9385930295659058,0.6533647405102431,1.9583732102154687,21,-0.0066300398327011,1.6977030880606885,2.852312604154863,-7.46695455965534,0.6961107881349947,-0.007365267331868296,0.7316001902260081,-1.6977030880606883,1.3595230462367156,21,16
10010_12854857,False,-0.4549593118124738,10010,814,,-0.8705640520187871,0.8619944858943089,-0.0081899766448923,0.4509941595025236,0.8619944858943089,24,0.0056450985081203,-0.4769331226820306,1.9329530484049924,0.8950866302291925,0.5758328552894901,1.9329530484049924,24,-0.002173635808739,1.732558537913096,2.409886171087023,-55.06666620965864,0.643326388093609,-0.007232857766533654,0.5391197134191669,-1.3877714783960144,0.9886828945473751,23,20
10010_12854858,False,-0.44411304563669657,10010,746,,-0.8294134258514451,0.7949612719324985,0.093759729275555,0.4129172625187627,0.7949612719324985,21,-0.0125801380343944,-0.8910068229215432,1.9877647568461767,0.2120018859931527,0.8567896166717309,1.9877647568461767,8,0.0289484978050769,1.6243746977839435,2.8787715797677205,4.403993288688873,4.04142431207032,-0.0012828612810341618,0.5824941521975383,-1.3089685167210718,1.2418211448819438,22,12
10010_12854859,False,-0.3828889986334191,10010,14,,-0.8311894696618015,0.8571428571428571,-0.0632358585594643,0.4493445678889493,0.8571428571428571,22,0.006348766892733,-1.0,1.9732507355296476,0.7730513979059781,0.7619232554913444,1.9732507355296476,24,0.0011848851158339,1.6883323268046586,2.973250735529647,-7.105851793328978,0.9856048998801032,-0.009673089188898731,0.5850039401643746,-1.2763391301814198,1.1726914848027565,20,17
10010_12854861,False,-0.4179655858525426,10010,64,,-0.9308173312975628,0.96875,-0.1337171593584952,0.4161111896862375,0.96875,22,0.0017201175404148,-0.8267659320648855,2.0,0.6349081824071927,0.7156685691612875,2.0,40,-0.0008194237417399,1.8995673312975627,2.8267659320648857,-3.1118760135294607,1.12720008612253,0.007561425698038481,0.5905453265328267,-1.3102792517462913,1.1210104605455338,24,22
10010_12854862,False,-0.42138871548647033,10010,69,,-0.8614350659012615,0.9710144927536232,0.1183956983315697,0.4277745725504368,0.9710144927536232,22,0.0088342175583292,-0.9121908390388488,2.0,0.8748136092724752,0.8299461524562171,2.0,24,-0.0044936980649789,1.8324495586548848,2.912190839038849,3.613091881273644,0.9487119703811064,-0.019169091124175527,0.4963281046934434,-0.9845349453728616,1.2437093499294842,23,21
10010_12854863,False,-0.399838221614359,10010,156,,-0.8032958933987017,0.9487179487179488,0.0518778214576661,0.4245244475959048,0.9487179487179488,22,0.0161970773990685,-0.5591358715036119,2.0,0.9151426528837778,0.7570627045072719,2.0,23,-0.0017609211728101,1.7520138421166505,2.559135871503612,8.183157153404327,0.8272619507450698,0.0028068479827866337,0.540892892096614,-1.0684264100829517,1.1226561613696118,22,18
10010_12854879,False,-0.43749329612953386,10010,95,,-0.9638921708724651,0.7593740447952058,0.0385566108476291,0.431495620629986,0.7593740447952058,41,-0.0129317379106258,-0.80738608269536,1.967329160735372,0.3451315290548749,0.7426206675476769,1.967329160735372,8,0.0181467011229842,1.723266215667671,2.774715243430732,11.191219851324682,2.1517032884948897,-0.007181766468123267,0.5996785994638321,-1.6753690668150991,1.6705220298524621,24,17
10010_12858376,False,-0.4162355835643081,10010,129,,-0.955352986490076,0.6581051332630936,-0.108614673605009,0.3892241891888477,0.6581051332630936,27,0.0074261729350778,-0.9905683402520552,2.0,0.4429441284075163,0.6668848895986413,2.0,40,0.0014054800878167,1.6134581197531697,2.9905683402520555,-3.5835326121739017,1.5055733483600038,0.012863480012389492,0.5876680126822494,-1.4158158894875954,1.4107200328897709,23,16
10010_12858377,False,-0.4546405017761204,10010,310,,-0.9441034907796532,0.5797465281285238,-0.213947806540959,0.4107453417354936,0.5797465281285238,22,0.0139555452022239,-0.9761997639981168,2.0,0.6087640628640258,0.6502386607396279,2.0,40,-0.0039665069777778,1.5238500189081772,2.976199763998117,-1.919839084002246,1.0681291648511355,0.00448503391647724,0.6108150256746083,-1.206889393061664,1.1716580586789873,22,21
10010_12872670,False,-0.38440611211888476,10010,199,,-0.9135654147552488,1.0,0.1029841165099156,0.44860994684941,1.0,21,0.0079274094072293,-0.9493298666644796,1.999584687779264,0.5858493708035203,0.7314263248214935,1.999584687779264,40,-0.0049745187025021,1.9135654147552488,2.948914554443744,4.356107703707296,1.248488688028154,-0.0010952861226424418,0.5741352515367216,-1.0743197763742849,1.0113625290678412,19,15
10010_15369379,False,-0.3957467712498617,10010,17,,-0.9594018363859328,0.7452614703252074,-0.2047121525086249,0.4349197956862627,0.7452614703252074,19,0.0031960297429231,-1.0,2.0,0.3406023820104208,0.5676184188608882,2.0,8,-0.0006449419042273,1.7046633067111403,3.0,-2.1245432261935244,1.6665133075269822,0.004001281937045455,0.5667463310127507,-1.2531535620438101,1.3855514048083664,22,18
10010_15369380,False,-0.43128251027729236,10010,19,,-0.9501558696177964,0.729675243969549,-0.1700617587312478,0.4526954022923826,0.729675243969549,19,0.0105949629909626,-1.0,2.0,0.4055606985018434,0.5355098932229924,2.0,40,-0.0015197154021035,1.6798311135873454,3.0,-2.661947237810584,1.320418576052858,0.015184183248524845,0.5890865192655323,-1.4415071223866522,1.2496934367652255,23,20
10010_15369381,False,-0.4360981450580463,10010,68,,-0.7885316012190499,0.6689518122697145,-0.0109407704373525,0.3491981828801578,0.6689518122697145,19,0.0087291084768053,-0.7810116569636747,2.0,0.4355103852970981,0.5571046259104155,2.0,40,0.0021089844834133,1.4574834134887644,2.781011656963675,-31.91717658746734,1.2791993760111462,-0.008076228457546124,0.42553433211903857,-0.9862578810816809,0.7031175750086012,22,16
10010_15369382,False,-0.4419920277679039,10010,38,,-0.8931351783885393,0.5999136225610795,-0.1401436587235677,0.3953778572699949,0.5999136225610795,37,0.0019876856805839,-0.7631578947368421,2.0,0.4537615740022489,0.5523924987184576,2.0,40,0.0084568575868447,1.4930488009496188,2.763157894736842,-2.821232791290276,1.2173628579269944,-0.007211509669365361,0.5893544594749411,-1.4930488009496188,1.2315495843687072,19,17
10010_15381062,False,-0.4730236422572873,10010,200,,-0.909208805895375,0.5755521664535381,-0.0299132479196427,0.4090036880758013,0.5755521664535381,8,-0.0003119785990488,-0.7276036400418135,1.6160194776418124,0.3887806108966059,0.6625834461566126,1.6160194776418124,22,0.0076135256806681,1.484760972348913,2.343623117683626,-13.672999531997364,1.7042604763286875,-0.007575300831679497,0.5025484462546024,-1.16400513180767,1.191318307630469,24,15
10010_15381063,False,-0.3809137452984076,10010,62,,-0.8715321840052335,1.0,-0.0945261771250827,0.4579846126010874,1.0,21,-0.0023890739979941,-0.9994311317853508,1.9929653980368167,0.7659149145544456,0.657033600743744,1.9929653980368167,21,0.0001854743904458,1.8715321840052332,2.992396529822168,-4.84505641697134,0.8578414908495992,-0.00804210835465782,0.6125460255865531,-1.1860864043739023,1.3225112988265033,22,17
10010_15384608,True,-0.5103075217977265,10010,1085,,-0.6286348522642802,0.8320219148693507,0.0449534487288443,0.3384514179159066,0.8320219148693507,22,0.0019488973251199,-0.7063290837889155,1.59898903471146,0.8087483849504097,0.5534921884751837,1.59898903471146,25,0.0002111940336413,1.460656767133631,2.3053181185003755,7.528929419144776,0.6843811894169166,-0.004359476436952084,0.43235901052763687,-0.9211378241523244,0.6726315666716705,22,17
10010_15384609,False,-0.3781929996635223,10010,143,,-0.8425754263484311,0.93006993006993,0.0838387614413474,0.4737968247445933,0.93006993006993,22,-0.0011536567300612,-0.8946642252892422,1.9167824250543477,0.9726373236804906,0.6814392350501676,1.9167824250543477,22,0.0026749883167814,1.7726453564183613,2.8114466503435893,5.651285396948543,0.700609786868431,-0.00600421942673814,0.6212955974111167,-1.4204356700896885,1.189240725122903,20,17
10010_15384630,False,-0.4672314171382493,10010,203,,-0.960807150268544,0.8063061206695741,0.0657428985293115,0.3423414657488774,0.8063061206695741,37,-0.0006168199961705,-0.6600985221674877,1.7120532496329417,0.8035474469046618,0.5462875945437475,1.7120532496329417,8,0.0059364956317811,1.767113270938118,2.372151771800429,5.2072759390656405,0.6798448428274506,-0.008340217860189883,0.5024044035617532,-1.5358827627041225,0.8189809278913438,21,16
10010_15384631,False,-0.43861780578093285,10010,361,,-0.9575805557702006,0.6678237402370633,0.0989907044704921,0.3361918923059447,0.6678237402370633,21,0.0043585642793762,-0.690536014927381,1.8817628582011072,0.6840480137232534,0.68130203917986,1.8817628582011072,35,-0.0066397724616355,1.625404296007264,2.572298873128488,3.3961962402661428,0.9959856845599128,-0.004867175562565001,0.4842909192823353,-1.1951461846299583,1.106106404979231,24,19
10010_15385985,False,-0.3956935174126366,10010,22,,-0.8701912125739475,0.901160117792649,0.1033885968743117,0.418082136698988,0.901160117792649,20,-0.0035705058455483,-1.0,2.0,0.7555360087078157,0.7640079660766105,2.0,40,-0.0033425423217088,1.7713513303665964,3.0,4.043793115495263,1.0112131614628832,-0.011314393429391315,0.5713668998337215,-1.5654390270800898,1.1109147506423414,22,19
10010_15386114,False,-0.4162109715448727,10010,162,,-0.9197153788736564,0.9753086419753086,0.185163830809512,0.5364188927976541,0.9753086419753086,21,0.0022533143379757,-0.7962962962962963,1.9225224749054148,1.0057667293658985,0.689193818060531,1.9225224749054148,19,-0.0048596390564337,1.895024020848965,2.718818771201711,2.896995927782126,0.685242204862575,-0.005927901266138204,0.5736331998509612,-1.290963914109297,1.4629252554168661,24,14
10010_15386115,False,-0.41308265112035003,10010,211,,-0.868416237072317,0.7704648667416272,-0.0555761420630024,0.4377248554837187,0.7704648667416272,6,0.0021451784558251,-0.9995378290909938,2.0,0.6236383053457728,0.618289995544486,2.0,0,-0.0106456064285934,1.638881103813944,2.9995378290909938,-7.876130260153827,0.9914240038341432,-0.007602219465517515,0.6364835363980551,-1.4541577707583573,1.6269830267640906,23,19
10010_15386116,False,-0.420359933899588,10010,206,,-0.8823681989751926,0.8349514563106796,0.0974813165610437,0.4003702729890435,0.8349514563106796,22,0.0038122112610326,-0.9271844660194176,1.9195430490820784,0.9982505874596244,0.563355314222315,1.9195430490820784,25,-0.0082340746272195,1.717319655285872,2.846727515101496,4.107148385371304,0.5643425765593901,-0.007268819462587823,0.5208890506781789,-1.477989427632461,0.8845586946394819,17,15
10010_15399375,False,-0.3879008082701019,10010,122,,-0.8453082119488984,1.0,-0.1074360684105038,0.4454840382115853,1.0,22,0.0014941867624775,-0.796947023603749,1.8730076351845213,0.6463149252998174,0.6090746141758558,1.8730076351845213,8,0.0081757140729206,1.8453082119488984,2.6699546587882708,-4.14650392803345,0.9423805344886758,0.005812257259843535,0.5979395740462482,-1.438079216369566,1.0372407578787026,21,17
10010_15399388,False,-0.4208905847802427,10010,252,,-0.9671222558777982,0.8624444949465315,0.1457247946097235,0.4887578015355724,0.8624444949465315,28,-0.0112023887440079,-0.9605570990752762,1.9827499927235848,0.2678197212923637,0.8643357426084225,1.9827499927235848,0,0.0243855621807339,1.8295667508243296,2.9433070917988613,3.3539780879758343,3.227304196138095,-0.008549343971548653,0.6775099757675496,-1.8211160181423711,1.8041842747787133,21,15
10010_15400009,False,-0.4057729384584933,10010,85,,-0.8117647058823529,0.9354957274815604,0.111609824946819,0.3752574047535028,0.9354957274815604,37,-0.0015704175799218,-0.8707157128017641,1.884110787911537,0.5373344659620752,0.7661011145885637,1.884110787911537,35,0.0136265106503597,1.7472604333639137,2.754826500713301,3.362225245940997,1.42574345935442,-0.006457767507133498,0.6504785425389282,-1.6531427863050898,1.5647051102622065,21,17
10011_5389260,False,-0.4457371112303487,10011,51,,-0.9518933929108984,0.7647058823529411,-0.2468435373182435,0.4269869074467481,0.7647058823529411,22,0.0038213325064454,-0.2050096418322772,1.9336099420667887,0.8355843732751947,0.517362568288809,1.9336099420667887,18,-0.0107512459411946,1.7165992752638397,2.138619583899066,-1.7297877407830684,0.6191625629250406,0.006700609018797966,0.4472422418007643,-1.306895709302912,1.2072628052687209,20,15
10011_5389355,False,-0.4695182118608028,10011,46,,-0.9979710121930008,1.0,-0.0981214234241874,0.6196944765530391,1.0,19,0.0034252519959492,-0.5438549111290992,2.0,0.844915846809878,0.7491298804307076,2.0,0,-0.0240543085360533,1.9979710121930008,2.5438549111291,-6.3155885644863865,0.8866325260590724,-0.03157424379005341,0.5895721905084461,-1.1336569532628684,1.4952801661688078,23,21
10011_5396498,False,-0.4590574276798124,10011,57,,-1.0,1.0,-0.0035917074089399,0.6611246954148202,1.0,37,0.0088518724920908,-1.0,1.7478080506000715,0.2453961621288797,0.8948695337293313,1.7478080506000715,24,-0.0130918786139068,2.0,2.747808050600072,-184.0702654319488,3.6466319990490894,0.006367598431089739,0.615921157807569,-1.7894736842105263,1.2346495846431815,21,14
10011_5396499,False,-0.44200978907124,10011,64,,-0.7344822796904862,0.9750971887974564,-0.1778840334941558,0.2905738291976309,0.9750971887974564,18,-0.0045252052774987,-0.5097772423186261,1.855702657811237,0.6542675039918399,0.5439759994639161,1.855702657811237,0,0.0052452550441074,1.7095794684879428,2.365479900129863,-1.6335015561820672,0.8314274938472653,-0.007213914254275346,0.43321190118111347,-1.2389717155787057,1.0591510156156982,22,15
10011_5410584,False,-0.4436209441515872,10011,105,,-0.998522935751853,0.996267169094494,0.2506129617555706,0.6094221195960705,0.996267169094494,39,-0.0049864300714395,-0.9934670393596968,2.0,0.211105598384862,1.0011254065219726,2.0,0,-0.0126168478632372,1.9947901048463468,2.9934670393596967,2.431726160569437,4.742296588808965,-0.005327638266469646,0.5763245876775787,-1.5454151787970527,1.1206226738202696,18,15
10011_5425853,False,-0.41224131085605054,10011,13,,-1.0,1.0,0.0322594027089988,0.5824610953902397,1.0,19,0.0032956702310908,-0.8629774520299326,2.0,0.8501227596610547,0.7732435701717404,2.0,10,-0.0132827378583854,2.0,2.8629774520299325,18.05553934426591,0.9095669446426352,-0.029863386727910578,0.5904026091984631,-1.4156263787523184,1.0771006896813555,20,19
10011_5425855,False,-0.43426724080252305,10011,181,,-0.96602362747824,0.7207137228708312,-0.2616208253757031,0.4422842874023543,0.7207137228708312,18,0.0100533731615058,-0.3664511457929215,2.0,1.083449366329095,0.5585354752286771,2.0,0,-0.0119358065226127,1.6867373503490712,2.3664511457929214,-1.6905546554742126,0.5155159875776452,-3.2525400779704574e-05,0.5603491149356782,-1.111823306346341,1.3098790875626043,23,18
10011_5425856,False,-0.48435989738430557,10011,137,,-0.7124635439564229,0.9139734172897904,0.0611137524488728,0.3990601916449503,0.9139734172897904,25,0.0063755641920005,-0.2564083964719839,1.6933889472955863,0.8478020256068823,0.6120089375312576,1.6933889472955863,26,-0.0005883108889477,1.6264369612462133,1.9497973437675704,6.5297925647893145,0.7218771739479997,-0.005249024754442851,0.3775767894548031,-0.6351266279527277,0.8428226993588055,23,16
10011_5425863,False,-0.4789572271755159,10011,157,,-0.9653708391911626,0.9872611464968152,0.0010027537667443,0.5912041156920954,0.9872611464968152,19,0.0083805820375644,-0.3195989994508467,2.0,1.01176673208292,0.6947540871125264,2.0,0,-0.0288287130399563,1.952631985687978,2.3195989994508466,589.5746688290992,0.6866741692677495,-0.009628239828741184,0.5402379022344764,-1.131901623414221,1.1301842561710873,20,17
10011_5425867,False,-0.45091810617783956,10011,228,,-0.83058804234166,0.8889443005972296,-0.0728706141777273,0.5243268628533841,0.8889443005972296,22,7.666101622903269e-05,-0.4431155913234857,1.922376069645212,1.0684773638986071,0.559958534192543,1.922376069645212,21,-0.0086980810531443,1.7195323429388896,2.365491660968698,-7.195313786263941,0.5240714945131634,0.0010034234320970043,0.4269867733818356,-0.9679965386271256,0.9931054097235954,26,15
10011_5425868,False,-0.4958860368306612,10011,44,,-0.9930974880007212,1.0,-0.1077700425279054,0.6016830342424653,1.0,19,-0.0116409672447374,-0.0432906743548011,2.0,1.1286340698044306,0.6007023588248324,2.0,0,-0.0061903142767592,1.9930974880007213,2.043290674354801,-5.583027304799862,0.5322383663347485,-0.020568827879899713,0.6581505906562449,-1.4512780270432626,1.534714382227222,22,18
10011_5425869,False,-0.43947265380137746,10011,594,,-0.9595959595959596,0.9389833031947856,0.1792035467086039,0.586936605071199,0.9389833031947856,36,0.0009661118269665,-0.9492870941848722,2.0,0.329311832710009,0.9952458430273264,2.0,0,-0.0080100682911193,1.898579262790745,2.9492870941848723,3.2752508703027274,3.022198761019769,-0.004680583193523253,0.456080547238209,-0.8753713727626955,1.0813598956686419,22,18
10011_5426480,False,-0.4798101118462754,10011,281,,-0.8307312318252277,0.9183767182176832,-0.0404409894004543,0.5322410859213946,0.9183767182176832,29,0.0009227867468298,0.1170333209611947,2.0,1.149128798783717,0.5001450915862753,2.0,0,-0.0098363989584633,1.749107950042911,1.882966679038805,-13.160934621563948,0.4352384935120097,-0.0016799252762303614,0.47347819265535857,-0.8211230361604696,1.0451984400715317,23,17
10011_5426484,False,-0.474497808048264,10011,158,,-0.9168084851567462,0.8432613966450052,-0.0238797563550482,0.5845527173118559,0.8432613966450052,34,0.0133006133215898,-0.8416316922989141,1.9448213600392197,0.5855975610098808,0.9359302747871194,1.9448213600392197,5,-0.0370905667250191,1.7600698818017513,2.7864530523381337,-24.479017013858662,1.5982482187777507,0.0012386721234389894,0.5620112496509388,-1.2188924951299138,1.4303169509157108,27,16
10011_5426485,False,-0.4196282398444951,10011,18,,-0.9064651880113332,1.0,-0.0338587302628674,0.4858323622235933,1.0,18,0.0056642833505509,-0.59878045136804,2.0,0.9759916914525052,0.8001277377848178,2.0,0,-0.0266401695839121,1.9064651880113328,2.59878045136804,-14.348810541324625,0.8198099805500801,0.003953089042219619,0.5541390725856398,-1.0732544588727084,1.2880820358619176,22,19
10011_5426486,False,-0.4905909314233246,10011,31,,-0.8408148132857337,1.0,-0.0708720975428892,0.5914621380755755,1.0,20,-0.0004127677003147,0.1689160441171102,1.9668539817429604,1.099016892629035,0.5361398658144393,1.9668539817429604,18,-0.0106058405343054,1.8408148132857336,1.7979379376258502,-8.34548774533618,0.4878358690679842,-0.003407244137422071,0.5961015584719591,-1.2619959915020575,1.509941331478271,21,17
10011_5426487,False,-0.44770202123278513,10011,35,,-0.9230195215094714,0.5428571428571428,-0.1892552579830142,0.374411884425978,0.5428571428571428,29,-0.0023035559460966,-0.6226275613320494,2.0,0.8914635071044655,0.6431091054880302,2.0,11,-0.0044537707238135,1.4658766643666143,2.6226275613320493,-1.9783434721957185,0.7214082159827387,-0.0005933896238718058,0.5482893382680919,-1.1072033399485508,1.4658766643666143,20,16
10011_5426490,False,-0.432726679878352,10011,68,,-0.989790668640852,0.6517865216222903,-0.0704465769699602,0.4854158309750726,0.6517865216222903,34,-0.0004662655650539,-0.7352941176470589,1.930437970509334,0.469440444810625,0.8511815900359931,1.930437970509334,21,0.0032121345530838,1.6415771902631424,2.6657320881563926,-6.890553391793576,1.8131832936711103,-0.010758979195736295,0.4742436616186124,-1.4338981737371113,0.8339022739371862,21,17
10011_5426494,False,-0.4417425399843231,10011,55,,-0.8849248409208823,0.9636363636363636,0.0585425369250786,0.4916364973539279,0.9636363636363636,22,0.0065872903941415,-1.0,2.0,0.8614984728500019,0.7999232666359197,2.0,0,-0.008194141316392,1.848561204557246,3.0,8.397934889698469,0.9285254502011662,-0.0061218112200667986,0.5151473034804258,-1.0360581009828513,1.0539770453544253,26,21
10011_5426499,False,-0.4329546872044835,10011,18,,-1.0,0.7736813545131258,-0.0817316181536959,0.5626621712055128,0.7736813545131258,34,0.008483984880943,-1.0,2.0,0.3916090626776878,0.8802049020099614,2.0,0,-0.0361695160782168,1.7736813545131258,3.0,-6.884266490235078,2.2476621800190277,0.0018241570325095713,0.5901845558299808,-1.4945979529959526,1.4154029105351786,22,18
10011_5426805,True,-0.5445912890575225,10011,312,,-0.986843097752247,0.9807692307692308,-0.0276262024066389,0.67750765863087,0.9807692307692308,21,-0.0041437134960034,0.0577643627836784,1.969034304980927,1.3070284094161102,0.5673239738571263,1.969034304980927,41,-0.0121519104743898,1.9676123285214775,1.9112699421972483,-24.524105553831404,0.4340563414149536,0.006736334628048679,0.8063790738804772,-1.7613909424057996,1.797441550376818,20,15
10011_5427248,False,-0.43993060115671245,10011,199,,-0.9977003141609312,0.968308880505622,0.0537356456324455,0.6689373026836961,0.968308880505622,34,0.0091835087692394,-0.9766902937098542,1.9724102451752168,0.359366804117811,0.934306478743452,1.9724102451752168,10,-0.014148084510808,1.9660091946665528,2.949100538885071,12.448667366399311,2.599868552239659,0.0038128962436967885,0.5819939735742966,-1.6986975638446453,1.1841693148642873,20,13
10011_5427302,False,-0.4300271459272537,10011,685,,-0.7589621599702254,0.8674212737727387,-0.1215799903404486,0.5001485962905553,0.8674212737727387,22,0.0009839392898716,-0.5993902859924026,1.924826588514908,1.0741224839607262,0.5354517925308474,1.924826588514908,21,0.0007384810562691,1.626383433742964,2.5242168745073106,-4.113741381517234,0.49850160995737,0.0005753750234683909,0.5105591956598798,-1.1985137537701784,1.0901669370763756,18,15
10011_5427303,False,-0.4088705281468182,10011,107,,-0.9928914554998968,0.9235916563611536,0.0682383712396602,0.550944189048144,0.9235916563611536,34,0.0079114795439004,-0.8945533253272615,2.0,0.3436604507914937,0.9473868526822504,2.0,0,-0.013096273926561,1.91648311186105,2.8945533253272613,8.073816802792715,2.756752553087713,-0.003302236630124511,0.5494134373084584,-1.5531770272059033,1.0914417836614705,19,16
10011_5427304,True,-0.5087204464737333,10011,18,,-0.9725592963488684,1.0,0.0187796914820674,0.5652154770428717,1.0,18,0.0046311575641238,-0.270330969679597,2.0,0.8815241837625092,0.6342526773632967,2.0,0,-0.0095418272491563,1.9725592963488685,2.270330969679597,30.09714917900006,0.7194954850373287,-0.031971649507482595,0.5193256585419228,-0.9810973592826604,1.1256412504442546,25,23
10011_5427306,False,-0.4401299087497331,10011,158,,-0.9453691476126128,0.9171988450954244,0.0728027630556593,0.5297991800398787,0.9171988450954244,18,-0.0037467785463665,-0.3556436402027187,2.0,1.0596254199068742,0.7117914304699168,2.0,0,-0.0183745800973362,1.8625679927080372,2.3556436402027185,7.277184065981047,0.6717387204764168,0.007908940288950221,0.5484090585412136,-1.0628032968906767,1.373967674137217,22,18
10011_5427308,False,-0.3888518364965359,10011,78,,-0.8058455460494582,1.0,-0.0441536947735054,0.4822160738037145,1.0,22,0.0016957435698522,-0.8942179169041949,2.0,1.0171903750706432,0.6757238569054399,2.0,11,-0.0019060399372807,1.8058455460494585,2.894217916904195,-10.92130988109671,0.6643042117022285,0.003322686921966525,0.47320183498506524,-0.9736881522260303,1.0860300814764978,20,17
10011_5427309,False,-0.5022055427862241,10011,181,,-0.9199524327486528,0.9779005524861878,-0.1964443512489667,0.5561475296638866,0.9779005524861878,21,0.00214331998549,0.3074990845695992,1.9879189843774905,1.1847224770363267,0.4760467914104686,1.9879189843774905,20,-0.003981211547498,1.8978529852348407,1.6804198998078912,-2.8310692287086265,0.4018213519364655,-0.008329368553028764,0.4946142956930678,-1.44833614782373,1.1469000431508294,21,13
10011_5427883,False,-0.43751351124661414,10011,19,,-0.5616820364294849,0.9887450494009474,0.245210180314741,0.4634571887189772,0.9887450494009474,36,0.0068797092482277,-1.0,2.0,0.3387732474515574,0.9413410814968214,2.0,0,-0.0127735947175048,1.5504270858304323,3.0,1.8900404918902596,2.778675886574157,0.0014916748828041932,0.6019075156254758,-1.395960010540612,1.2507058814829852,21,16
10011_5427963,False,-0.41783745440642106,10011,36,,-0.9667225315804452,0.8888888888888888,-0.0819622271780234,0.5370951695876537,0.8888888888888888,29,0.0121662984825072,-0.9130923051416788,2.0,0.5711761084291049,0.9112704679070178,2.0,11,-1.6574710381600296e-05,1.855611420469334,2.913092305141679,-6.552960474715724,1.5954281674333093,0.010232314387056742,0.7701292706162516,-1.6410365063423848,1.8556114204693341,23,19
10011_5446822,False,-0.4773350933538584,10011,118,,-0.9967419710369584,1.0,0.0212306870774753,0.664465154794752,1.0,18,0.0065924778780392,-0.3798198868416605,1.9999213046260944,1.0090618184701527,0.7313797189955953,1.9999213046260944,20,-0.0242205292427361,1.9967419710369585,2.379741191467755,31.297378148723773,0.7248116005978011,0.014639337978916752,0.7873446993596465,-1.426461264861643,1.7957936806554562,21,18
10011_5457006,False,-0.4294976252672279,10011,64,,-0.7445068219989801,0.9673609553587208,-0.046015224704246,0.4688524435328055,0.9673609553587208,18,0.0079358632875886,-0.7090109938635556,2.0,0.7092269609585014,0.8308771733447157,2.0,0,-0.0349970435705698,1.711867777357701,2.709010993863556,-10.189074343046414,1.1715250651308526,0.001708750657533592,0.6277773004589998,-1.2477750487495207,1.3512446379476082,20,16
10011_5457055,False,-0.4262688347693007,10011,24,,-0.9225226014723532,1.0,-0.117682248278895,0.424649131491169,1.0,18,0.0010830186429056,-0.2952052018650221,1.9752040321862805,1.017804570058193,0.6787203295504539,1.9752040321862805,26,0.000527686463128,1.922522601472353,2.2704092340513022,-3.6084386029843625,0.6668473917769638,0.003291522229530815,0.529062100300305,-1.0,1.4166666666666667,19,17
10011_5458507,False,-0.4125691620423956,10011,171,,-0.9599007715678508,0.8394321320001816,-0.0305580192775021,0.462489107502025,0.8394321320001816,19,0.0048430411348753,-0.7392530715678405,2.0,0.5559342590640014,0.749332443963676,2.0,10,-0.016733540587868,1.7993329035680323,2.7392530715678403,-15.13479177593306,1.3478795707724394,-0.008729289776613445,0.528897213750554,-1.7565495677321317,1.1354317289874831,23,14
10011_5458508,True,-0.5256181428304504,10011,231,,-0.9691550519474796,1.0,0.0956491447350987,0.5828968635952622,1.0,19,0.004336548868784,-0.0047496417435838,1.9997081421517149,1.41532188828399,0.5212636541637805,1.9997081421517149,10,0.0015020031161419,1.9691550519474796,2.004457783895299,6.094114111197328,0.3683004232434951,-0.02277311233866151,0.733031259627684,-1.0994963715187671,1.7007567835492112,24,19
10011_5458509,False,-0.47287315736163493,10011,33,,-0.9193472368590284,1.0,0.0223590140859736,0.57691118125508,1.0,21,-0.0008719109620245,-0.226907325214821,2.0,1.1737159367912446,0.5417882433211288,2.0,0,-0.0074522744370146,1.9193472368590283,2.226907325214821,25.802162877806,0.4616008198596031,-0.02309831316032333,0.5426620860331962,-1.448695559637714,1.06521675885262,22,18
10011_5458510,True,-0.5345375661170501,10011,94,,-0.9271874002092012,1.0,-0.0033972679285658,0.6505091473418425,1.0,21,0.000870487266684,0.0442557905552368,2.0,1.0700127742833132,0.5261687129464415,2.0,0,-0.0098883314398442,1.927187400209201,1.9557442094447632,-191.48064733973604,0.4917405854163373,-0.031094580652890575,0.5037212400708035,-1.1779898789293355,1.1892514885470007,25,20
